SiO2,P2O5,ZrO2,Na2O,Al2O3,Fe2O3,CaO,MgO,K2O,B2O3,BaO,ZnO,Li2O,SrO,La2O3,TiO2,Nb2O5,PbO,Sb2O3,Bi2O3,TeO2,Se,Tg,density
0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671.15,2.558388948440552
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758.15,2.930000066757202
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.59,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.15,2.549999952316284
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.59,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720.15,2.5999999046325684
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.59,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.15,2.5799999237060547
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.15,2.869999885559082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,545.15,4.78000020980835
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,541.15,4.840000152587891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,538.15,4.880000114440918
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,528.15,4.960000038146973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.825,0.0,619.15,5.679999828338623
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,629.15,5.784999847412109
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,641.15,5.908999919891357
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,651.15,6.011000156402588
0.0,0.45,0.0,0.39,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.15,2.5899999141693115
0.0,0.45,0.0,0.38,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.15,2.609999895095825
0.0,0.45,0.0,0.36,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.15,2.609999895095825
0.0,0.45,0.0,0.34,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.15,2.6600000858306885
0.4622537746225377,0.0494950504949505,0.0,0.0464953504649535,0.0,0.0,0.3566643335666434,0.0435956404359564,0.0012998700129987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15,2.8399999141693115
0.443955604439556,0.0476952304769522,0.0,0.0447955204479552,0.0,0.0,0.3421657834216578,0.0417958204179582,0.0012998700129987,0.0,0.0,0.0,0.0,0.0,0.0,0.0396960303969603,0.0,0.0,0.0,0.0,0.0,0.0,948.15,2.859999895095825
0.4616676832621717,0.0495965282430229,0.0,0.046496745227834,0.0,0.0,0.3555751097423181,0.0437969342146049,0.0012999090063695,0.0,0.0,0.0,0.0,0.0,0.0001699881008329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.15,2.8499999046325684
0.0,0.95,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.15,2.7699999809265137
0.0,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,808.15,2.799999952316284
0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.15,2.8299999237060547
0.0,0.67,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853.15,2.9200000762939453
0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.15,3.069999933242798
0.0,0.85,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,753.15,2.7799999713897705
0.0,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.15,2.7899999618530273
0.0,0.75,0.0,0.15,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,779.15,2.809999942779541
0.0,0.7,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,788.15,2.819999933242798
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.16,0.0,0.0,0.16,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,871.15,4.267000198364258
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.125,0.0,0.0,0.195,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,872.15,4.208000183105469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.08,0.0,0.0,0.24,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,872.15,4.204999923706055
0.1702170217021702,0.0,0.0245024502450245,0.0,0.0,0.0,0.0,0.0,0.0,0.2690269026902691,0.0,0.2354235423542354,0.0902090209020902,0.0,0.1077107710771077,0.0,0.0,0.0,0.0002000200020002,0.0,0.0,0.0,820.15,4.309999942779541
0.1692169216921692,0.0,0.0243024302430243,0.0,0.0,0.0,0.0,0.0,0.0,0.2676267626762676,0.0,0.2341234123412341,0.0895089508950895,0.0,0.1105110511051105,0.0,0.0,0.0,0.0002000200020002,0.0,0.0,0.0,823.15,4.360000133514404
0.1686168616861686,0.0,0.0242024202420242,0.0,0.0,0.0,0.0,0.0,0.0,0.2667266726672667,0.0,0.2333233323332333,0.0892089208920892,0.0,0.1066106610661066,0.0,0.0,0.0,0.0002000200020002,0.0,0.0,0.0,823.15,4.349999904632568
0.1657348043089048,0.0,0.0238049990498004,0.0,0.0,0.0,0.0,0.0,0.0,0.2619550105522159,0.0,0.229248142109843,0.1051220756358835,0.0,0.1048220126226507,0.0,0.0,0.0,0.0001900399083807,0.0,0.0,0.0,811.15,4.329999923706055
0.1643180749882486,0.0,0.0236025962855914,0.0,0.0,0.0,0.0,0.0,0.0,0.2747302203242356,0.0,0.2273250057506325,0.1042114632609587,0.0,0.1042114632609587,0.0,0.0,0.0,0.0001900209022992,0.0,0.0,0.0,809.15,4.300000190734863
0.2146806787389134,0.0,0.0234978851903328,0.0,0.0,0.0,0.0,0.0,0.0,0.2282794548490635,0.0,0.2256796888280055,0.1034906858382745,0.0,0.1033906948374646,0.0,0.0,0.0,0.0001899829015388,0.0,0.0,0.0,811.15,4.300000190734863
0.2110021100211002,0.0,0.02310023100231,0.0,0.0,0.0,0.0,0.0,0.0,0.2244022440224402,0.0,0.2219022190221902,0.1188011880118801,0.0,0.1016010160101601,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,809.15,4.28000020980835
0.2115809577138057,0.0,0.0230979211870931,0.0,0.0,0.0,0.0,0.0,0.0,0.224879760821526,0.0,0.2223799858012779,0.1190892819646232,0.0,0.1018908298253157,0.0,0.0,0.0,0.0001899829015388,0.0,0.0,0.0,808.15,4.260000228881836
0.2101021010210102,0.0,0.0230002300023,0.0,0.0,0.0,0.0,0.0,0.0,0.2235022350223502,0.0,0.2210022100221002,0.1183011830118301,0.0,0.09190091900919,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,810.15,4.25
0.2127808497235248,0.0,0.023297903188713,0.0,0.0,0.0,0.0,0.0,0.0,0.226279634832865,0.0,0.2236798688118069,0.1197892189702926,0.0,0.1212890839824415,0.0,0.0,0.0,0.0001899829015388,0.0,0.0,0.0,808.15,4.349999904632568
0.2136807687308142,0.0,0.0233978941895229,0.0,0.0,0.0,0.0,0.0,0.0,0.2271795538401543,0.0,0.2246797788199061,0.1202891739743422,0.0,0.1312881840634343,0.0,0.0,0.0,0.0001899829015388,0.0,0.0,0.0,809.15,4.389999866485596
0.2094020940209402,0.0,0.02280022800228,0.0,0.0,0.0,0.0,0.0,0.0,0.2168021680216802,0.0,0.2200022000220002,0.1346013460134601,0.0,0.1113011130111301,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,802.15,4.320000171661377
0.2097230695376491,0.0,0.0229025192771204,0.0,0.0,0.0,0.0,0.0,0.0,0.217223894628409,0.0,0.2205242576683435,0.1351148626348898,0.0,0.1116122773505085,0.0,0.0,0.0,0.0001900209022992,0.0,0.0,0.0,801.15,4.289999961853027
0.2102600505903878,0.0,0.0229956308301422,0.0,0.0,0.0,0.0,0.0,0.0,0.2177586258610863,0.0,0.2209580179765844,0.1352742978834021,0.0,0.1118787430388226,0.0,0.0,0.0,0.0001899639068576,0.0,0.0,0.0,801.15,4.269999980926514
0.2140021400214002,0.0,0.02330023300233,0.0,0.0,0.0,0.0,0.0,0.0,0.2215022150221502,0.0,0.2248022480224802,0.1204012040120401,0.0,0.1138011380113801,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,811.15,4.28000020980835
0.1370150716578823,0.0,0.0234025742831711,0.0,0.0,0.0,0.0,0.0,0.0,0.2942323655602116,0.0,0.2251247637240096,0.1206132674594205,0.0,0.1126123873626098,0.0,0.0,0.0,0.0001900209022992,0.0,0.0,0.0,807.15,4.309999942779541
0.1622016220162201,0.0,0.02330023300233,0.0,0.0,0.0,0.0,0.0,0.0,0.2711027110271102,0.0,0.2244022440224402,0.1201012010120101,0.0,0.1122011220112201,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,809.15,4.309999942779541
0.1871018710187102,0.0,0.02330023300233,0.0,0.0,0.0,0.0,0.0,0.0,0.2481024810248102,0.0,0.2236022360223602,0.1197011970119701,0.0,0.1118011180111801,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,808.15,4.309999942779541
0.2119021190211902,0.0,0.02320023200232,0.0,0.0,0.0,0.0,0.0,0.0,0.2253022530225302,0.0,0.2228022280222802,0.1193011930119301,0.0,0.1114011140111401,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,809.15,4.309999942779541
0.2364787169154776,0.0,0.0230979211870931,0.0,0.0,0.0,0.0,0.0,0.0,0.2026817586417222,0.0,0.2219800217980381,0.1188892999630033,0.0,0.111090001899829,0.0,0.0,0.0,0.0001899829015388,0.0,0.0,0.0,809.15,4.320000171661377
0.2608765211130998,0.0,0.0229979301862832,0.0,0.0,0.0,0.0,0.0,0.0,0.1801837834594886,0.0,0.2212800847923687,0.1184893359597636,0.0,0.1106900378965893,0.0,0.0,0.0,0.0001899829015388,0.0,0.0,0.0,811.15,4.320000171661377
0.1104889511048895,0.0,0.023997600239976,0.0,0.0,0.0,0.0,0.0,0.0,0.3274672532746726,0.0,0.2307769223077692,0.1235876412358764,0.0,0.1154884511548845,0.0,0.0,0.0,0.0001999800019998,0.0,0.0,0.0,807.15,4.510000228881836
0.2910029100291003,0.0,0.02340023400234,0.0,0.0,0.0,0.0,0.0,0.0,0.1611016110161101,0.0,0.2250022500225002,0.1205012050120501,0.0,0.1126011260112601,0.0,0.0,0.0,0.000190001900019,0.0,0.0,0.0,810.15,4.53000020980835
0.2825491411545922,0.0,0.0355935931532324,0.0,0.0,0.0,0.0,0.0,0.0,0.2160611090003799,0.2322581935251655,0.107680617488852,0.0,0.0,0.0762862684716751,0.0491911455937931,0.0,0.0,0.0003799316123097,0.0,0.0,0.0,774.15,4.320000171661377
0.2704540908181636,0.0,0.0348069613922784,0.0,0.0,0.0,0.0,0.0,0.0,0.233246649329866,0.2504500900180036,0.0800160032006401,0.0,0.0,0.0736147229445889,0.0499099819963992,0.0008401680336067,0.0,0.000760152030406,0.0,0.0,0.0,776.15,4.320000171661377
0.2726727327267273,0.0,0.0353964603539646,0.0,0.0,0.0,0.0411958804119588,0.0,0.0,0.2073792620737926,0.2162783721627837,0.1010898910108989,0.0,0.0,0.0703929607039296,0.0352964703529647,0.0018998100189981,0.0,0.0011998800119988,0.0,0.0,0.0,775.15,4.320000171661377
0.2826028260282603,0.0,0.01850018500185,0.0,0.01670016700167,0.0,0.0,0.0,0.0,0.2452024520245202,0.3302033020330204,0.0,0.0,0.0,0.06720067200672,0.03920039200392,0.0,0.0,0.000390003900039,0.0,0.0,0.0,794.15,4.25
0.2684973150268497,0.0,0.0171998280017199,0.0,0.0125998740012599,0.0,0.0,0.0,0.0,0.2244977550224497,0.1622983770162298,0.0,0.0,0.2153978460215397,0.0648993510064899,0.0336996630033699,0.0,0.0,0.0009099909000909,0.0,0.0,0.0,807.15,4.25
0.2710999999999999,0.0,0.0153999999999999,0.0,0.0,0.0,0.0892999999999999,0.0,0.0,0.2110999999999999,0.1361999999999999,0.0,0.0,0.1846,0.0594999999999999,0.0316999999999999,0.0004099999999999,0.0,0.00069,0.0,0.0,0.0,809.15,4.25
0.4254744715317081,0.0,0.04609723416595,0.0,0.0116992980421174,0.0,0.1143931364118153,0.0,0.0,0.1315921044737316,0.1546907185568866,0.0,0.0306981581105133,0.0,0.0491970481771093,0.0359978401295922,0.0,0.0,0.0001599904005759,0.0,0.0,0.0,817.15,3.7899999618530273
0.449782008719651,0.0,0.0499980000799967,0.0138994440222391,0.0116995320187192,0.0,0.0,0.0,0.0,0.139494420223191,0.1683932642694292,0.0,0.0069997200111995,0.0658973641054357,0.0517979280828766,0.0341986320547178,0.0032998680052797,0.0,0.0003399864005439,0.0,0.0,0.0,839.15,3.7899999618530273
0.4623953760462396,0.0,0.0521994780052199,0.0199998000019999,0.0033999660003399,0.0,0.0,0.0,0.0,0.1358986410135898,0.1664983350166498,0.0,0.0,0.0680993190068099,0.0529994700052999,0.0340996590034099,0.0038999610003899,0.0,0.0005099949000509,0.0,0.0,0.0,804.15,3.7899999618530273
0.3916882493525194,0.0,0.0289991300260992,0.0,0.0140995770126896,0.0,0.0796976090717278,0.0,0.0,0.1191964241072767,0.2378928632141035,0.0,0.0160995170144895,0.0,0.035598932032039,0.0763977080687579,0.0,0.0,0.0003299901002969,0.0,0.0,0.0,840.15,3.950000047683716
0.3450034500345003,0.0,0.02440024400244,0.00610006100061,0.00990009900099,0.0,0.0,0.0,0.0,0.1081010810108101,0.0280002800028,0.3627036270362704,0.0,0.01710017100171,0.03030030300303,0.06540065400654,0.00140001400014,0.0,0.000290002900029,0.0,0.0,0.0,843.15,3.950000047683716
0.344269015788579,0.0,0.0258976692097711,0.0,0.008199262066414,0.0,0.2774750272475477,0.0,0.0,0.101490865822076,0.1153896149346558,0.0,0.0027997480226779,0.0266975972162505,0.0285974262316391,0.0642942135207831,0.0,0.0,0.0002899739023487,0.0,0.0,0.0,837.15,3.950000047683716
0.0803935685145188,0.0,0.0668946484281257,0.0,0.0,0.0,0.0,0.0,0.0,0.5559555235581155,0.0,0.0607951363890888,0.0,0.0340972722182225,0.1681865450763939,0.0335973122150228,0.0,0.0,7.999360051195907e-05,0.0,0.0,0.0,826.15,4.079999923706055
0.0763045782746964,0.0,0.0748044882692961,0.0,0.0,0.0,0.0,0.0,0.0,0.5577334640078405,0.0,0.0655039302358141,0.0,0.0322019321159269,0.1637098225893553,0.0286017161029661,0.0011000660039602,0.0,4.000240014400864e-05,0.0,0.0,0.0,851.15,4.079999923706055
0.0781999999999999,0.0,0.0687999999999999,0.0,0.0097999999999999,0.0,0.0,0.0,0.0,0.5527999999999998,0.0,0.0577999999999999,0.0038999999999999,0.0305999999999999,0.1659999999999999,0.0308999999999999,0.0007999999999999,0.0,0.0003999999999999,0.0,0.0,0.0,819.15,4.079999923706055
0.2740972590274098,0.0,0.0338996610033899,0.0,0.0,0.0,0.0,0.0,0.0,0.2099979000209998,0.2185978140218598,0.1051989480105199,0.0,0.0,0.0586994130058699,0.0993990060099399,0.0,0.0,0.0001099989000109,0.0,0.0,0.0,831.15,4.21999979019165
0.2386928392148235,0.0,0.0288991330260092,0.0,0.0067997960061198,0.0,0.0036998890033299,0.0,0.0,0.1887943361699149,0.0,0.0973970780876573,0.0,0.2926912192634221,0.0518984430467086,0.0876973690789276,0.0,0.0,0.0003299901002969,0.0,0.0,0.0,829.15,4.21999979019165
0.2463852168869868,0.0,0.0300981941083535,0.0,0.0,0.0,0.0,0.0,0.0,0.1969881807091574,0.0,0.0586964782113073,0.0,0.3235805851648901,0.0531968081915085,0.0905945643261404,0.0,0.0,0.0004599724016559,0.0,0.0,0.0,823.15,4.21999979019165
0.4626722396656201,0.0,0.0392976421414715,0.0,0.0039997600143991,0.0,0.0,0.0,0.0,0.0799952002879827,0.23148611083335,0.0770953742775433,0.0,0.0,0.0265984040957542,0.0707957522548647,0.0073995560266384,0.0,0.0006599604023758,0.0,0.0,0.0,882.15,4.0
0.4444866654000379,0.0,0.0494985150445486,0.0,0.0040998770036898,0.0,0.0852974410767676,0.0,0.0,0.0638980830575082,0.1863944081677549,0.0664980050598482,0.0,0.0,0.0218993430197094,0.0661980140595782,0.0066997990060298,0.0,2.9999100026999188e-05,0.0,0.0,0.0,873.15,4.0
0.4501729896206227,0.0,0.0364978101313921,0.0,0.0,0.0,0.0511969281843089,0.0,0.0,0.0750954942703437,0.1950882947023178,0.0941943483390996,0.0,0.0,0.0251984880907145,0.0653960762354258,0.0069995800251984,0.0,0.0001599904005759,0.0,0.0,0.0,881.15,4.0
0.406016240649626,0.0,0.047201888075523,0.0,0.0119004760190407,0.0,0.1236049441977679,0.0,0.0,0.1373054922196888,0.1602064082563302,0.0,0.031401256050242,0.0,0.0487019480779231,0.0335013400536021,0.0,0.0,0.000160006400256,0.0,0.0,0.0,818.15,3.7699999809265137
0.4383262995779745,0.0,0.0548032881972918,0.0,0.0168010080604836,0.0,0.0,0.0,0.0,0.1418085085105105,0.2029121747304837,0.0111006660399623,0.0167010020601236,0.0304018241094465,0.0501030061803708,0.0343020581234874,0.0,0.0,0.000340020401224,0.0,0.0,0.0,807.15,3.7699999809265137
0.3903765774053557,0.0,0.0462972221666699,0.0,0.0132992020478771,0.0,0.1764894106353618,0.0,0.0,0.1239925604463732,0.1360918344899306,0.0,0.0297982121072735,0.0,0.0470971741695498,0.0360978341299522,0.0,0.0,0.0004599724016559,0.0,0.0,0.0,818.15,3.7699999809265137
0.07680076800768,0.0,0.06240062400624,0.0,0.0,0.0,0.0,0.0,0.0,0.5166051660516604,0.0,0.1623016230162301,0.0,0.03190031900319,0.1355013550135501,0.01430014300143,0.0,0.0,0.000190001900019,0.0,0.0,0.0,839.15,4.059999942779541
0.0722129983397011,0.0,0.0709127642975735,0.0,0.0025004500810145,0.0,0.0,0.0,0.0,0.5725030505490989,0.1177211898141665,0.0,0.0,0.0,0.148826788821988,0.0138024844472004,0.0011001980356464,0.0,0.0004200756136104,0.0,0.0,0.0,831.15,4.059999942779541
0.0799087899668963,0.0,0.0604066447309203,0.0,0.0,0.0,0.0141015511706287,0.0,0.0,0.5035553910930202,0.0,0.1898208802968326,0.0036003960435647,0.0,0.1336146976167378,0.0148016281790996,0.0,0.0,0.0001900209022992,0.0,0.0,0.0,819.15,4.059999942779541
0.3224161208060403,0.0,0.0330016500825041,0.0,0.0,0.0,0.0,0.0,0.0,0.2175108755437771,0.2067103355167758,0.1191059552977648,0.0,0.0,0.0553027651382569,0.0456022801140056,0.0,0.0,0.000350017500875,0.0,0.0,0.0,843.15,4.099999904632568
0.312740656285317,0.0,0.0331043035594627,0.0,0.0057007410963425,0.0,0.0,0.0,0.0,0.2041265364497384,0.1226159400722093,0.1041135347595187,0.0,0.1166151599707961,0.054207046916099,0.0429055777251042,0.0037004810625381,0.0,0.0001700221028733,0.0,0.0,0.0,838.15,4.099999904632568
0.2958355002600312,0.0,0.0305036604392527,0.0,0.0046005520662479,0.0,0.0,0.0,0.0,0.2001240148817858,0.0337040444853382,0.1084130095611473,0.0,0.2328279393527223,0.0509061087330479,0.0426051126135136,0.0,0.0,0.0004800576069128,0.0,0.0,0.0,839.15,4.099999904632568
0.108007560529237,0.0,0.0583040812856899,0.0,0.0052003640254817,0.0,0.0,0.0,0.0,0.3697258808116567,0.0280019601372096,0.2074145190163311,0.0084005880411628,0.0,0.1258088066164631,0.0,0.0887062094346604,0.0,0.0004300301021071,0.0,0.0,0.0,884.15,4.449999809265137
0.5979597959795981,0.0,0.0,0.06000600060006,0.085008500850085,0.0,0.0546054605460546,0.0874087408740874,0.0588058805880588,0.0,0.0,0.0,0.0,0.0113011301130113,0.0,0.0449044904490449,0.0,0.0,0.0,0.0,0.0,0.0,926.15,2.5899999141693115
0.5941405859414058,0.0,0.0,0.0501949805019498,0.0994900509949004,0.0,0.0614938506149385,0.046995300469953,0.0501949805019498,0.0048995100489951,0.0,0.0,0.0,0.0358964103589641,0.0,0.0566943305669433,0.0,0.0,0.0,0.0,0.0,0.0,944.15,2.640000104904175
0.6261999999999999,0.0,0.0157999999999999,0.0575999999999999,0.0222999999999999,0.0,0.1064,0.0338,0.0619999999999999,0.0065,0.0,0.0,0.0,0.0124999999999999,0.0,0.0569,0.0,0.0,0.0,0.0,0.0,0.0,903.15,2.630000114440918
0.6452,0.0,0.015,0.0530999999999999,0.0848,0.0,0.0501999999999999,0.0272,0.0487999999999999,0.0,0.0045,0.0,0.0,0.0496999999999999,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,937.15,2.6600000858306885
0.5885411458854115,0.0,0.0,0.0652934706529347,0.0613938606139386,0.0,0.0755924407559244,0.067993200679932,0.060993900609939,0.0,0.0,0.0,0.0,0.0188981101889811,0.0,0.0612938706129387,0.0,0.0,0.0,0.0,0.0,0.0,909.15,2.630000114440918
0.5648,0.0,0.0199,0.0576,0.1268999999999999,0.0,0.0437,0.0521,0.0624,0.004,0.0,0.0,0.0,0.0371,0.0,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,939.15,2.680000066757202
0.5924592459245924,0.0,0.0152015201520152,0.0498049804980498,0.0966096609660966,0.0,0.0920092009200919,0.0532053205320532,0.0548054805480548,0.0,0.0,0.0,0.0,0.0207020702070207,0.0,0.0252025202520252,0.0,0.0,0.0,0.0,0.0,0.0,946.15,2.640000104904175
0.60993900609939,0.0,0.0212978702129787,0.0476952304769522,0.0927907209279072,0.0,0.081991800819918,0.0814918508149185,0.0473952604739526,0.0018998100189981,0.0,0.0,0.0,0.0113988601139886,0.0,0.0040995900409958,0.0,0.0,0.0,0.0,0.0,0.0,948.15,2.619999885559082
0.6063999999999999,0.0,0.0188999999999999,0.0492999999999999,0.1075999999999999,0.0,0.0936999999999999,0.0626999999999999,0.0472999999999999,0.0,0.0,0.0,0.0,0.0140999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,955.15,2.609999895095825
0.638963896389639,0.0,0.0034003400340034,0.0449044904490449,0.0955095509550955,0.0,0.0533053305330533,0.0052005200520052,0.0642064206420642,0.0,0.0,0.0,0.0,0.0597059705970597,0.0,0.0348034803480348,0.0,0.0,0.0,0.0,0.0,0.0,943.15,2.640000104904175
0.6086782643471306,0.0,0.0118976204759048,0.0815836832633473,0.0841831633673265,0.0,0.0628874225154969,0.0511897620475904,0.0373925214957008,0.0,0.003499300139972,0.0,0.0,0.0211957608478304,0.0,0.0374925014997,0.0,0.0,0.0,0.0,0.0,0.0,915.15,2.630000114440918
0.6136386361363863,0.0,0.0145985401459854,0.0450954904509549,0.0991900809919008,0.0,0.0711928807119288,0.0693930606939306,0.0515948405159484,0.0047995200479952,0.0,0.0,0.0,0.0237976202379762,0.0,0.0066993300669933,0.0,0.0,0.0,0.0,0.0,0.0,948.15,2.609999895095825
0.7186718671867187,0.0,0.0,0.1345134513451345,0.0058005800580058,0.0,0.1009100910091009,0.0369036903690369,0.0032003200320032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.15,2.5
0.6534,0.0,0.0353999999999999,0.1004999999999999,0.0856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.15,2.5199999809265137
0.6615661566156615,0.0,0.0111011101110111,0.0498049804980498,0.0806080608060806,0.0,0.0611061106110611,0.034003400340034,0.0618061806180618,0.0,0.0268026802680268,0.0,0.0,0.0132013201320132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,922.15,2.630000114440918
0.21,0.0,0.01,0.0,0.01,0.0,0.12,0.0,0.0,0.35,0.0,0.08,0.135,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.15,3.5420000553131104
0.21,0.0,0.01,0.0,0.01,0.0,0.11,0.0,0.0,0.365,0.0,0.08,0.13,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.15,3.5250000953674316
0.21,0.0,0.01,0.0,0.01,0.0,0.12,0.0,0.0,0.365,0.0,0.08,0.12,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.15,3.503999948501587
0.21,0.0,0.01,0.0,0.01,0.0,0.1,0.0,0.0,0.365,0.0,0.08,0.14,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,806.15,3.492000102996826
0.21,0.0,0.01,0.0,0.01,0.0,0.11,0.0,0.0,0.36,0.0,0.08,0.1369999999999999,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811.15,3.5409998893737793
0.21,0.0,0.01,0.0,0.01,0.0,0.09,0.0,0.0,0.355,0.0,0.08,0.16,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.15,3.4670000076293945
0.21,0.0,0.025,0.0,0.01,0.0,0.05,0.0,0.0,0.355,0.0,0.13,0.105,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.15,3.809999942779541
